Sub,Trt,Response
S1,N_0,16.5
S1,N_0,16.4
S2,N_0,16.4
S2,N_0,15.8
S3,N_0,15.7
S3,N_0,15.3
S4,N_0,16.6
S4,N_0,16.1
S5,N_0,16
S5,N_0,16.8
S6,N_50,16
S6,N_50,16.6
S7,N_50,14.4
S7,N_50,13.9
S8,N_50,15.5
S8,N_50,16.6
S9,N_50,15.6
S9,N_50,16.2
S10,N_50,16.4
S10,N_50,16.2
S11,N_100,15.1
S11,N_100,15.6
S12,N_100,15
S12,N_100,14.3
S13,N_100,15.9
S13,N_100,16.2
S14,N_100,16.1
S14,N_100,15.2
S15,N_100,15
S15,N_100,14.5
S16,N_150,15.1
S16,N_150,15.6
S17,N_150,15
S17,N_150,14.3
S18,N_150,15.9
S18,N_150,16.2
S19,N_150,16.1
S19,N_150,15.2
S20,N_150,15
S20,N_150,14.5
S21,N_200,13.5
S21,N_200,14.3
S22,N_200,14.2
S22,N_200,13.3
S23,N_200,15.5
S23,N_200,15.1
S24,N_200,15.4
S24,N_200,15.1
S25,N_200,15.6
S25,N_200,15.2
S26,N_250,14.2
S26,N_250,13
S27,N_250,12.5
S27,N_250,12.6
S28,N_250,15.1
S28,N_250,14.3
S29,N_250,14
S29,N_250,14.8
S30,N_250,14.3
S30,N_250,14.6
