block,nitro,management,gen,yield
R1,N0,Minimum,V1,3.32
R1,N0,Minimum,V2,6.101
R1,N0,Minimum,V3,5.355
R1,N0,Optimum,V1,3.766
R1,N0,Optimum,V2,5.096
R1,N0,Optimum,V3,7.442
R1,N0,Intensive,V1,4.66
R1,N0,Intensive,V2,6.573
R1,N0,Intensive,V3,7.018
R1,N50,Minimum,V1,3.188
R1,N50,Minimum,V2,5.595
R1,N50,Minimum,V3,6.706
R1,N50,Optimum,V1,3.625
R1,N50,Optimum,V2,6.357
R1,N50,Optimum,V3,8.592
R1,N50,Intensive,V1,5.232
R1,N50,Intensive,V2,7.016
R1,N50,Intensive,V3,8.48
R1,N80,Minimum,V1,5.468
R1,N80,Minimum,V2,5.442
R1,N80,Minimum,V3,8.452
R1,N80,Optimum,V1,5.759
R1,N80,Optimum,V2,6.398
R1,N80,Optimum,V3,8.662
R1,N80,Intensive,V1,6.215
R1,N80,Intensive,V2,6.953
R1,N80,Intensive,V3,9.112
R1,N110,Minimum,V1,4.246
R1,N110,Minimum,V2,6.209
R1,N110,Minimum,V3,8.042
R1,N110,Optimum,V1,5.255
R1,N110,Optimum,V2,6.992
R1,N110,Optimum,V3,9.08
R1,N110,Intensive,V1,6.829
R1,N110,Intensive,V2,7.565
R1,N110,Intensive,V3,9.66
R1,N140,Minimum,V1,3.132
R1,N140,Minimum,V2,6.86
R1,N140,Minimum,V3,9.314
R1,N140,Optimum,V1,5.389
R1,N140,Optimum,V2,6.857
R1,N140,Optimum,V3,9.224
R1,N140,Intensive,V1,5.217
R1,N140,Intensive,V2,7.254
R1,N140,Intensive,V3,10.36
R2,N0,Minimum,V1,3.864
R2,N0,Minimum,V2,5.122
R2,N0,Minimum,V3,5.536
R2,N0,Optimum,V1,4.311
R2,N0,Optimum,V2,4.873
R2,N0,Optimum,V3,6.462
R2,N0,Intensive,V1,5.915
R2,N0,Intensive,V2,5.495
R2,N0,Intensive,V3,8.02
R2,N50,Minimum,V1,4.752
R2,N50,Minimum,V2,6.78
R2,N50,Minimum,V3,6.546
R2,N50,Optimum,V1,4.809
R2,N50,Optimum,V2,5.925
R2,N50,Optimum,V3,7.646
R2,N50,Intensive,V1,5.17
R2,N50,Intensive,V2,7.442
R2,N50,Intensive,V3,9.942
R2,N80,Minimum,V1,5.788
R2,N80,Minimum,V2,5.988
R2,N80,Minimum,V3,6.698
R2,N80,Optimum,V1,6.13
R2,N80,Optimum,V2,6.533
R2,N80,Optimum,V3,8.526
R2,N80,Intensive,V1,7.106
R2,N80,Intensive,V2,6.914
R2,N80,Intensive,V3,9.14
R2,N110,Minimum,V1,4.842
R2,N110,Minimum,V2,6.768
R2,N110,Minimum,V3,7.414
R2,N110,Optimum,V1,5.742
R2,N110,Optimum,V2,7.856
R2,N110,Optimum,V3,9.016
R2,N110,Intensive,V1,5.869
R2,N110,Intensive,V2,7.626
R2,N110,Intensive,V3,8.966
R2,N140,Minimum,V1,4.375
R2,N140,Minimum,V2,6.894
R2,N140,Minimum,V3,8.508
R2,N140,Optimum,V1,4.315
R2,N140,Optimum,V2,6.974
R2,N140,Optimum,V3,9.68
R2,N140,Intensive,V1,5.389
R2,N140,Intensive,V2,7.812
R2,N140,Intensive,V3,9.896
R3,N0,Minimum,V1,4.507
R3,N0,Minimum,V2,4.815
R3,N0,Minimum,V3,5.244
R3,N0,Optimum,V1,4.875
R3,N0,Optimum,V2,4.166
R3,N0,Optimum,V3,5.584
R3,N0,Intensive,V1,5.4
R3,N0,Intensive,V2,4.225
R3,N0,Intensive,V3,7.642
R3,N50,Minimum,V1,4.756
R3,N50,Minimum,V2,5.39
R3,N50,Minimum,V3,7.092
R3,N50,Optimum,V1,5.295
R3,N50,Optimum,V2,5.163
R3,N50,Optimum,V3,7.212
R3,N50,Intensive,V1,6.046
R3,N50,Intensive,V2,4.478
R3,N50,Intensive,V3,8.714
R3,N80,Minimum,V1,4.422
R3,N80,Minimum,V2,6.509
R3,N80,Minimum,V3,8.65
R3,N80,Optimum,V1,5.308
R3,N80,Optimum,V2,6.569
R3,N80,Optimum,V3,8.514
R3,N80,Intensive,V1,6.318
R3,N80,Intensive,V2,7.991
R3,N80,Intensive,V3,9.32
R3,N110,Minimum,V1,4.863
R3,N110,Minimum,V2,5.779
R3,N110,Minimum,V3,6.902
R3,N110,Optimum,V1,5.345
R3,N110,Optimum,V2,6.164
R3,N110,Optimum,V3,7.778
R3,N110,Intensive,V1,6.011
R3,N110,Intensive,V2,7.362
R3,N110,Intensive,V3,9.128
R3,N140,Minimum,V1,4.678
R3,N140,Minimum,V2,6.573
R3,N140,Minimum,V3,8.032
R3,N140,Optimum,V1,5.896
R3,N140,Optimum,V2,7.422
R3,N140,Optimum,V3,9.294
R3,N140,Intensive,V1,7.309
R3,N140,Intensive,V2,8.95
R3,N140,Intensive,V3,9.712
